City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
Zurich,1’480.–,CHF 1’300.–,CHF 180.–,3,"64
m2","Reherstr. 10A,",9016 St. Gallen,"Die ruhig gelegene 3-Zimmer-Wohnung ermöglicht ein komfortables Wohnen an familienfreundlicher Lage:

- Dachwohnung mit viel Privatsphäre
- Moderne, offene Küche mit Granitabdeckung
- Eichen-Parkett-Böden
- pflegeleichte Keramikplatten im Bad
- Anschluss für einen Waschturm
- Gemütlicher Aussenraum
- Ruhiges Wohnquartier
- Gute ÖV-Anbindung

Auf Wunsch kann ein Auto-Einstellplatz zu CHF 125.00 dazu gemietet werden.

Haben wir Ihr Interesse geweckt? Dann rufen Sie uns für eine unverbindliche Besichtigung an! Wir freuen uns auf Ihre Anfrage!","Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Altbau","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '3', 'Wohnfläche:': '64 m2', 'Letztes Renovationsjahr:': '2020', 'Baujahr:': '1980'}",https://www.immoscout24.ch/mieten/4001983872
Zurich,1’310.–,CHF 1’130.–,CHF 180.–,2,"45
m2","Konkordiastr. 12,",9000 St. Gallen,"Die Wohnungen im lebendigen Quartier wurden vor ein paar Jahren einer Totalsanierung unterzogen.

- Zeitgemässe Küche mit Geschirrspüler und Glaskeramikherd
- Dusche/WC mit hellen Mosaikplatten und Handtuchradiator
- Ganze Wohnung mit Parkettbelägen
- Kellerabteil vorhanden
- Französischer Balkon
- Nähe Kantonsspital St. Gallen
- ÖV,Autobahnanschluss sowie Einkaufsmöglichkeiten in unmittelbarer Nähe

Die Bilder zeigen den Standard der Liegenschaft und können von der Wohnung abweichen.

Wir freuen uns auf Ihre Kontaktaufnahme.","Haustiere erlaubt, Kabel-TV, Altbau","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '2', 'Wohnfläche:': '45 m2', 'Baujahr:': '1920'}",https://www.immoscout24.ch/mieten/4001980208
Zurich,1’340.–,CHF 1’180.–,CHF 160.–,3.5,"70
m2","Dietlistrasse 41,",9000 St. Gallen,"Per 01.07.2025 vermieten wir diese schöne 3.5-Zimmerwohnung in St. Gallen.
 
Die Wohnung bietet Ihnen folgende Annehmlichkeiten:
 
- Wohn- und Schlafzimmer mit Parkettboden
- Küche und Nasszellen mit pflegeleichtem Boden
- Grosszügiger Wohn- und Essbereich mit Zugang zum Balkon
- Küche mit Glaskeramikherd, Backofen, Geschirrspüler und viel Stauraum für Ihre Küchenutensilien
- Badezimmer mit WC, Lavabo, Spiegelschrank und Dusche
- Die Wohnung verfügt über ein Balkon
- Eigenes Kellerabteil
- Waschküche und Trockenraum zur Mitbenutzung
- Lift vorhanden
 
Die Haustierhaltung ist in dieser Liegenschaft erlaubt.
 
Nach Verfügbarkeit kann ein Einstellplatz für CHF 120.00 pro Monat dazu gemietet werden.
 
Umgebung:
 
- Diverse Einkaufsmöglichkeiten befinden sich in unmittelbarer Nähe
- Für den kleinen und grossen Hunger gibt es diverse Restaurants in der nahen Umgebung
- Sehr gute Anschlüsse an die Autobahn und an den öffentlichen Verkehr
 
Bitte beachten Sie, dass die Bilder als Referenzbilder dienen und vom Original abweichen können.
 
Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage.",Lift,"{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '2', 'Wohnfläche:': '70 m2'}",https://www.immoscout24.ch/mieten/4001975725
Zurich,1’080.–,CHF 990.–,CHF 90.–,1.5,"31
m2","Langgasse 125,",9008 St. Gallen,"Diese Kleinwohnung könnte Ihr neues Zuhause sein.
Wir vermieten die moderne Wohnung per 01. April 2025 oder nach Vereinbarung.

Diverse Einkaufsmöglichkeiten, das Spital St.Gallen und die öffentlichen Verkehrsmittel befinden sich in unmittelbarer Nähe.

Die Wohnung bietet:
- Ansprechender Parkettboden
- eigene Waschmaschine und Tumbler im Bad
- Badezimmer mit WC / Dusche
- Plattenboden im Badezimmer
- moderne offene Küche mit Geschirrspüler
- helle und kompakte Räumlichkeit
- zentrale Lage mit guter Anbindung an die öffentlichen Verkehrsmittel
- die Wohnung verfügt über keinen Balkon
- Die Liegenschaft verfügt über keine Parkmöglichkeiten
- Die Liegenschaft verfügt über keinen Lift

Sind Sie an einer Besichtigung interessiert? Kontaktieren Sie uns gerne über das Kontaktformular.",,"{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1.5', 'Etage:': 'EG', 'Wohnfläche:': '31 m2'}",https://www.immoscout24.ch/mieten/4001968190
Zurich,1’460.–,CHF 1’260.–,CHF 200.–,3,N/A,"Solitüdenstrasse 4,",9012 St. Gallen,"Ihr neues Zuhause
Willkommen Zuhause!
Nach Vereinbarung vermieten wir eine helle und gemütliche 3-Zimmer-Wohnung mit attraktivem Wohnkomfort.
*Die Bilder zeigen eine typähnliche Wohnung.“
Ihre Vorteile auf einen Blick:
✔ Helle und moderne Küche
✔ Badezimmer mit Badewanne
✔ Parkettböden in den Wohnbereichen
✔ Praktische Einbauschränke
✔ Balkon mit Abendsonne
✔ Ruhige und dennoch zentrale Wohnlage
✔ Bushaltestelle direkt vor dem Haus
Lassen Sie sich diese Gelegenheit nicht entgehen und vereinbaren Sie noch heute einen unverbindlichen Besichtigungstermin.
Wir freuen uns auf Ihre Kontaktaufnahme!",,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Anzahl Badezimmer:': '1', 'Etage:': '3', 'Nutzfläche:': '64 m2'}",https://www.immoscout24.ch/mieten/4001961612
Zurich,1’360.–,CHF 1’170.–,CHF 190.–,2.5,N/A,"Storchenstrasse 3,",9008 St. Gallen,"Wir vermieten nach Vereinbarung eine frisch sanierte 2.5-Zi. Wohnung im 4. OG.

Highlights:

• Komplet sanierte Küche
• Renoviertes Bad mit Dusche
• Wohn-/ Schlafzimmer mit Parkettboden
• Einbauschrank im Korridor

Die Liegenschaft befindet sich an einer Top-Lage. Einkaufsmöglichkeiten, öffentliche Verkehrsmittel sowie die Universität befinden sich in direkter Nähe.

Ein Einstellplatz in der Tiefgarage kann für CHF 130.00/mtl. dazu gemietet werden.

Haben wir Ihr Interesse geweckt? Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"".","Balkon / Terrasse, Parkplatz, Garage, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '4'}",https://www.immoscout24.ch/mieten/4001948542
Zurich,1’430.–,CHF 1’200.–,CHF 230.–,4.5,N/A,"Zürcher Strasse 32,",9000 St. Gallen,"Per sofort oder nach Vereinbarung vermieten wir diese schöne 4.5-Zimmerwohnung in St. Gallen.
 
Die Wohnung bietet Ihnen folgende Annehmlichkeiten:
 
- Wohn- und Schlafzimmer mit Parkettboden
- Küche und Nasszellen mit pflegeleichtem Plattenboden
- Grosszügiger Wohn- und Essbereich mit Zugang zum Balkon
- Küche mit Glaskeramikherd, Backofen und viel Stauraum für Ihre Küchenutensilien
- Badezimmer mit WC, Lavabo, Spiegelschrank und Badewanne
- Die Wohnung verfügt über zwei Balkone
- Eigenes Kellerabteil
- Waschküche und Trockenraum zur Mitbenutzung

 
Die Haustierhaltung ist in dieser Liegenschaft erlaubt.
 
 
Umgebung:
 
- Diverse Einkaufsmöglichkeiten befinden sich in unmittelbarer Nähe
- Für den kleinen und grossen Hunger gibt es diverse Restaurants in der nahen Umgebung
- Sehr gute Anschlüsse an die Autobahn und an den öffentlichen Verkehr
 
Bitte beachten Sie, dass die Bilder als Referenzbilder dienen und vom Original abweichen können.
 
Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage.","Balkon / Terrasse, Kabel-TV, Parkplatz","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '2', 'Baujahr:': '1951'}",https://www.immoscout24.ch/mieten/4001945755
Zurich,1’280.–,CHF 1’050.–,CHF 230.–,3,"65
m2","Schibistrasse 10,",9000 St. Gallen,"In der gepflegten und ruhigen Liegenschaft, vermieten wir eine tolle und grosszügige Wohnung:

ganze Wohnung frisch und hell gestrichen
neue, pflegeleichte Bodenbeläge mit Laminat
komfortable Küche mit neuem Novillonboden
schönes, geplätteltes Badezimmer
eigenes Kellerabteil und Waschküche zur Mitbenützung
Öffentliche Verkehrsmittel in der Nähe.

Haben wir Ihr Interesse geweckt, dann vereinbaren Sie noch heute einen Besichtigungstermin!",Parkplatz,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': 'EG', 'Wohnfläche:': '65 m2'}",https://www.immoscout24.ch/mieten/4001940994
Zurich,1’300.–,CHF 1’000.–,CHF 300.–,3,"75
m2","Reherstrasse 6a,",9016 St. Gallen,"Per 01.05.2025 vermieten wir diese schöne 3.0-Zimmerwohnung in St. Gallen.
 
Die Wohnung bietet Ihnen folgende Annehmlichkeiten:
 
- Wohn- und Schlafzimmer mit Parkettboden
- Küche und Nasszellen mit pflegeleichtem Plattenboden
- Grosszügiger Wohn- und Essbereich mit Zugang zum Balkon
- Küche mit Glaskeramikherd, Backofen und viel Stauraum für Ihre Küchenutensilien
- Badezimmer mit WC, Lavabo, Spiegelschrank und Badewanne
- Separates WC mit Lavabo und Spiegelschrank
- Eingangsbereich mit Wandschrank und Garderobe
- Die Wohnung verfügt über ein Balkon
- Eigenes Kellerabteil
- Waschküche und Trockenraum zur Mitbenutzung
 
Die Haustierhaltung ist in dieser Liegenschaft erlaubt.
 
Nach Verfügbarkeit kann ein Einstellplatz für CHF 110.00 pro Monat dazu gemietet werden.
 
Umgebung:
 
- Diverse Einkaufsmöglichkeiten befinden sich in unmittelbarer Nähe
- Für den kleinen und grossen Hunger gibt es diverse Restaurants in der nahen Umgebung
- Sehr gute Anschlüsse an die Autobahn und an den öffentlichen Verkehr
 
Bitte beachten Sie, dass die Bilder als Referenzbilder dienen und vom Original abweichen können.
 
Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage.",,"{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '2', 'Wohnfläche:': '75 m2'}",https://www.immoscout24.ch/mieten/4001939081
Zurich,1’090.–,CHF 930.–,CHF 160.–,2.5,"29
m2","Speicherstrasse 19,",9000 St. Gallen,"Diese wunderbare Wohnung bietet Ihnen die perfekte Kombination aus zentraler Lage und gemütlichem Wohnen. In nur 10 Minuten zu Fuss erreichen Sie das Stadtzentrum, Einkaufsmöglichkeiten aller Art, Bars, Cafés und Restaurants. Der robuste Parkettboden sorgt für ein warmes und angenehmes Wohngefühl. Der offene Wohn-/Essbereich eignet sich perfekt für gesellige Abende und entspannte Stunden.
Diese Wohnung eignet sich perfekt für Singles, junge Paare oder auch für Studenten. Folgende Vorzüge hat Ihr neues Zuhause für Sie zu bieten:
TOP Lage - Zu Fuss in 10 Minuten im Stadtzentrum
charmante Küche mit Glaskeramik, Backofen
Zimmer mit Parkettboden
offener Wohn-/Essbereich
Badezimmer mit Dusche
optimale Raumaufteilung
Balkon zum Verweilen
Für CHF 200.- (exkl. MWST) kann eine Garagenbox dazugemietet werden.
Die Bilder entsprechen dem Standard. Leichte Abweichungen sind möglich.
Sind Sie überzeugt? Zögern Sie nicht noch heute einen Besichtigungstermin für Ihr neues Zuhause zu vereinbaren! 
Für alle weiteren Fragen oder Anliegen stehen wir Ihnen gerne Verfügung. Wir freuen uns über Ihre Nachricht oder Ihren Anruf!",,"{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': 'EG', 'Wohnfläche:': '29 m2'}",https://www.immoscout24.ch/mieten/4001936149
Zurich,1’450.–,CHF 1’200.–,CHF 250.–,3,"78
m2","Treuackerstrasse 33,",9000 St. Gallen,"Per sofort oder nach Vereinbarung vermieten wir diese grosszügige 3-Zimmerwohnung im Quartier Riethüsli von St. Gallen. Die Wohnung bietet folgende Annehmlichkeiten:

- helle und grosszügige Räumlichkeiten
- grosse Küche mit ausreichend Stauraum und Arbeitsfläche
- Badezimmer mit Badewanne und Doppellavabo
- grosszügiger Wintergarten
- eigenes Kellerabteil
- kein Lift vorhanden
- Waschküche sowie Trockenraum zur Mitbenutzung

Gerne können Sie sich für weitere Auskünfte oder eine Besichtigung mit uns in Verbindung setzen.

Wir freuen uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Aussicht","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '2', 'Wohnfläche:': '78 m2'}",https://www.immoscout24.ch/mieten/4001914219
Zurich,1’100.–,CHF 950.–,CHF 150.–,2,N/A,"Splügenstrasse 24,",9008 St. Gallen,"Wir vermieten per sofort eine 2.0-Zi. Wohnung im 3. Obergeschoss.

Die Wohnung bietet folgenden Ausbaustandart:

- Wohn- und Schlafbereich Laminat
- Küche, Korridor und Badezimmer Plattenboden
- separate Küche
- Bad/WC
- Einbauschrank im Entrée
- Balkon
- Lift
- Kellerabteil

Der Bahnhof St. Fiden und die nächste Bushaltestelle ist in wenigen Gehminuten erreichbar. Das Stadtzentrum ist nur 5 Autominuten entfernt. Der nächste Autobahnanschluss befindet sich in unmittelbar Nähe.

Haben wir Ihr Interesse geweckt? Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"".

Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie die Möglichkeit sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.",Balkon / Terrasse,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '3'}",https://www.immoscout24.ch/mieten/4001911020
Zurich,1’700.–,CHF 1’450.–,CHF 250.–,4,N/A,"St. Leonhardstrasse 75,",9000 St. Gallen,"Wir vermieten per 01.05.2025 oder nach Vereinbarung eine 4.0-Zi. Wohnung mit Flair an der
St. Leonhardstrasse 75, St. Gallen.

Das Mehrfamilienhaus befindet sich an einer Top Lage. Der Bahnhof, das Stadtzentrum, die nächste Bushaltestelle sowie Einkaufsmöglichkeiten sind innert wenigen Gehminuten zu erreichen.

Auch der Ausbau überzeugt:

- geräumige Zimmer mit originalen Parkettböden
- hohe Räume
- Stuckaturen an der Decke
- Einbauschränke
- Geschirrspüler und Glaskeramikherd
- Bad/WC
- Kellerabteil

Die blaue Zone kann als Parkmöglichkeit genutzt werden.

Interessiert an der Wohnung? Einfach online auf ""Anbieter kontaktieren"" klicken. Sie bekommen dann eine E-Mail mit allen Infos zur Besichtigung und können sich digital bewerben oder Fragen stellen.","Balkon / Terrasse, Kabel-TV","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4', 'Etage:': '1'}",https://www.immoscout24.ch/mieten/4001911018
Zurich,1’840.–,CHF 1’540.–,CHF 300.–,3.5,N/A,"Achslenstrasse 34/K13,",9016 St. Gallen,"Ab dem 01. Mai 2025 vermieten wir eine helle und grosszügige 3.5-Zi. Wohnung im 1. OG am Ende einer Sackgasse. Dieses Quartier begeistert mit seiner ruhigen und sonnigen Lage. Vom Wohnzimmer und dem Gartensitzplatz aus können Sie den Blick in die grüne Idylle schweifen lassen.

Die Wohnung überzeugt mit folgenden Highlights:
+ Gedeckter Gartensitzplatz mit West-Ausrichtung
+ Viele praktischer Einbauschränke im Entrée / Gang
+ Helles Wohnen / Essen mit Aussicht ins Grüne
+ Moderne geschlossene Küche mit hochwertigen Geräten und Granitabdeckung
+ Badezimmer mit Badewanne, Lavabo und eigener Waschmaschine
+ Separates WC

Einen Parkplatz kann dazu gemietet werden.

Haben wir Ihr Interesse geweckt? Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"".

Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie die Möglichkeit sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.","Balkon / Terrasse, Lift","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': 'EG', 'Baujahr:': '1975'}",https://www.immoscout24.ch/mieten/4001903777
Zurich,1’050.–,CHF 950.–,CHF 100.–,2.5,N/A,"Solitüdenstrasse 15,",9012 St. Gallen,"Wir vermieten an der Solitüdenstrasse 15 in 9012 St. Gallen eine schöne 2.5 Zi.-Wohnung im 1. Obergeschoss.

Verfügbar ab 01.05.2025 oder nach Vereinbarung.

Die Wohnung besticht mit folgenden Vorzügen:

- Küche mit Glaskeramikherd
- Parkett in Wohn- und Schlafbereich
- DU/WC
- Balkon
- Kellerabteil

Bushaltestelle in unmittelbarer Nähe.

Interessiert an der Wohnung? Einfach online auf ""Anbieter kontaktieren"" klicken. Sie bekommen dann eine E-Mail mit allen Infos zur Besichtigung und können sich digital bewerben oder Fragen stellen.","Balkon / Terrasse, Kabel-TV, Aussicht","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '1'}",https://www.immoscout24.ch/mieten/4001896384
Zurich,1’140.–,N/A,N/A,3.5,N/A,"Brauerstr. 44,",9016 St. Gallen,"Sofort einziehen und 2 Wochen GRATIS wohnen!
Per sofort vermieten wir diese schöne, geräumige 3 1/2 Zi.-Wohnung
-moderne Küche inkl. Geschirrspüler
-helles Badezimmer
-geräumige Zimmer
-grosses und helles Wohnzimmer
-Waschküche zur Mitbenutzung
-sehr angenehme Nachbarschaft
-es kommt noch eine monatliche Akontozahlung von CHF 300.- für Heiz-/Nebenkosten dazu.
In wenige Gehminuten erreichen Sie den Bus, die Post, Bank und Einkaufsmöglichkeiten!
Zögern Sie nicht und rufen Sie uns unverbindlich an.","Balkon / Terrasse, Kabel-TV, Aussicht, Kinderfreundlich","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': 'EG', 'Letztes Renovationsjahr:': '2022'}",https://www.immoscout24.ch/mieten/4001894402
Zurich,1’490.–,CHF 1’120.–,CHF 370.–,4,N/A,"Krontalstrasse 16,",9000 St. Gallen,"Sie sind auf der Suche nach einem neuen Zuhause in St. Gallen? Dann haben wir das perfekte Objekt für Sie!
Diese 4-Zimmerwohnung überzeugt durch ihren durchdachten Grundriss.
Folgende Ausstattung dürfen Sie in der Wohnung geniessen:
gemütliche Küche mit viel Stauraum
Glaskeramikkochfeld und Geschirrspüler
Parkett- und Plattenboden
Balkon
Nasszelle mit Badewanne
Eigenes Kellerabteil
Die Liegenschaft ist sowohl mit den öffentlichen Verkehrsmitteln als auch mit dem Auto sehr gut erschlossen. Eine Bushaltestelle befindet sich unmittelbar vor der Haustüre, zur Autobahnauffahrt A1 gelangen Sie in wenigen Fahrminuten.
Die Bilder entsprechen dem Standard. Leichte Abweichungen sind möglich.
Haben wir Sie überzeugt? Zögern Sie nicht sich mit uns für einen unverbindlichen Besichtigungstermin in Verbindung zu setzten.. 
Wir freuen uns auf Ihre Kontaktaufnahme.",,"{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4', 'Etage:': '1'}",https://www.immoscout24.ch/mieten/4001892303
Zurich,1’630.–,CHF 1’400.–,CHF 230.–,4.5,"79
m2","Dietlistrasse 41,",9000 St. Gallen,"Wir vermieten per sofort oder nach Vereinbarung eine 4.5-Zimmerwohnung im 6. Obergeschoss. Die Küche, das Badezimmer und das separate WC wurden komplett saniert. Profitieren zudem von einem geschenktem Nettomietzins!

EINIGE HIGHTLIGHTS:
neue moderne Küche
Küche mit grossem Kühlschrank, Geschirrspüler und Glaskeramik
schöne Parkett- und Plattenbeläge
Küche neuer Novilon
stilvolles Badezimmer mit begehbarer Dusche
separates WC
eigenes Kellerabteil
sonniger, gedeckter Balkon
Lift vorhanden
Auto-Einstellplatz für CHF 120.00/Mt. und Parkplatz für CHF 50.00/Mt. verfügbar

Darüber hinaus finden Sie in unmittelbarer Nähe alles, was Sie zum Leben brauchen: Einkaufsmöglichkeiten, Schulen, Sportanlagen und Erholungsgebiete.

Nutzen Sie die Chance eine dieser begehrten Wohnungen zu mieten und melden Sie sich noch heute bei uns um einen Besichtigungstermin zu vereinbaren.

Die Bilder zeigen den Wohnungsstandard und können vom Original leicht abweichen.",Lift,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '6', 'Wohnfläche:': '79 m2'}",https://www.immoscout24.ch/mieten/4001886525
Zurich,1’790.–,CHF 1’540.–,CHF 250.–,4,N/A,"Demutstrasse 48,",9000 St. Gallen,"Diese charmante 4-Zimmer-Wohnung im 2. Stock bietet Ihnen ein gemütliches Zuhause in bester Lage!
Highlights der Wohnung:
Helle Räume: Grosszügiger Grundriss mit ausreichend Platz für Ihre Einrichtungsideen.
Balkon: Geniessen Sie die Ruhe im Freien.
Charaktervolles Wohnzimmer: Die vertäfelten Wände verleihen dem Wohnraum ein warmes und gemütliches Ambiente.
Küche: mit Geschirrspüler, Backofen, Glaskeramikherd und Platz für einen Esstisch.
Ruhige Lage: Die Wohnung liegt in einer grünen Umgebung, perfekt für entspannte Spaziergänge und Naturliebhaber.
Lage:
Die Demutstrasse 48 befindet sich in einer ruhigen und dennoch zentralen Lage in St. Gallen. Einkaufsmöglichkeiten, öffentliche Verkehrsmittel und Freizeitangebote sind bequem erreichbar.
Zusätzliche Informationen:
Kellerabteil vorhanden
Haben wir Ihr Interesse geweckt? Vereinbaren Sie noch heute einen Besichtigungstermin und lassen Sie sich von dieser Wohnung überzeugen!",,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4', 'Etage:': '2'}",https://www.immoscout24.ch/mieten/4001884412
